estimate,m,αᵢ,π,only_firstclass
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
0.0,10,0.1,1.0,false
